departamento|cantidad_muertes|anio
Bogota D.C.|38760|2019
Antioquia|34473|2019
Valle Del Cauca|28443|2019
Atlantico|14804|2019
Santander|11894|2019
Cundinamarca|11185|2019
Bolivar|8915|2019
Norte De Santander|8292|2019
Tolima|8090|2019
Narino|7837|2019
Cordoba|7784|2019
Risaralda|6594|2019
Huila|6165|2019
Boyaca|6052|2019
Caldas|5919|2019
Cauca|5633|2019
Cesar|5368|2019
Magdalena|5095|2019
Meta|4911|2019
Sucre|4280|2019
Quindio|3948|2019
La Guajira|2629|2019
Caqueta|1626|2019
Casanare|1405|2019
Choco|1210|2019
Arauca|1164|2019
Putumayo|819|2019
Guaviare|241|2019
Archipielago De San Andres Providencia Y Santa Catalina|239|2019
Amazonas|190|2019
Vichada|188|2019
Guainia|115|2019
Vaupes|87|2019
